,ID,FULL TEXT,CREATED AT
69,1413491194089205761,"@DjE6sRhJXFJIrCR @Bandula07160007 @KirbyslA @blackaustralian @H_S_KandyHamu @ShayamikaM @duplicatesiri @KMeeeaaow @Cats1st_ @Udayawickramar1 @pdsiriwardana @deshanlasitha7 @uruzikal @UdanaNadun @ceylonincolor @DulithK @Wasanth53468261 @ChabieHerath @KuwaitNjb @RanjitWickreme2 @officialunp @RW_UNP @anuradisanayake @GotabayaR @TDissnayaka @slppofficial @kRZyb137TROd7nL @8skcMWByyTnXuU3 @PivithuruHelaU @leaderslk @F3Il2LaKdgeaVUw @KaviSenu @wimalweerawansa @CharukaLive @TharunyataHetak @PortCityColombo @ParliamentLK @sajithpremadasa @sjbsrilanka @PodujanaParty @srilanka_police @PresRajapaksa @newsdotlk @basilrajapaksa බුදුන්ටත් උඩින් දැන් බැසිල්. කොරෝනා නීති අදාල නැහැ. ඒකෙන් පේනවා මේ අයගේ ගෝත්‍රික පාලනය කොහොමද කියලා.

රාජපක්ෂවරු හැරෙන්න මේ රටේ වෙන කවුරුත්ම නැද්ද විෂයන් ගැන දන්න අය. දැන් මේ අමු අමුවේ කැත පවුල්වාදයක් තියෙනවා. ඒකට විවිධ තර්ක හදමින් පවුලේ අය පුරවගන්නවා.

https://t.co/5jI9FwEgd8",2021-07-09 13:32:16
70,1413486063419592705,තවත් කොරෝනා ආසාදිතයින් 964 දෙනෙකු හඳුනා ගැනේ - Read More &gt;&gt;&gt; https://t.co/368U0KMhcr #LKA #SriLanka https://t.co/XhuMRsEO6p,2021-07-09 13:11:53
71,1413482259600924681,"ශ්‍රී ලංකා ක්‍රිකට් පිළේ සහය කාර්යය මණ්ඩලයේ අයකුට ද කොරෝනා

Read more :  https://t.co/CAb8XYQMfj

Telegram :  https://t.co/wRzIGLY76M

WhatsApp :  https://t.co/8wBlf8SQVI

#SerendibPuwath #news #lka #Cricket #Sport https://t.co/6rHuUAQzX5",2021-07-09 12:56:46
72,1413480446273282056,@Rasthiyaduwa @Ruw_n කොරෝනා ඊළග ඡන්දයත් ඉදිරිපත් වෙනවා ලූ....,2021-07-09 12:49:34
73,1413475144941531141,"තවත් මරණ 43 ක් වාර්තා වෙයි:
- පිරිමි 30, කාන්තා 13
මෙරටින් වාර්තා වන මුළු කොරෝනා ආසාදිත මරණ සංඛ්‍යාව: 3,434
#COVID19SL #Death #LKA #SL https://t.co/il7xY8jylm",2021-07-09 12:28:30
74,1413473633729617922,"තවත් 1,451 දෙනෙක් සුවය ලබයි; මෙරට කොරෝනා ආසාදිතව සුවය ලැබූ පුද්ගලයින් සංඛ්‍යාව 241,035
➡️ ඊයේ 1,270 දෙනෙකු හඳුනා ගැනේ: 269,946
- අලුත් අවුරුදු පොකුර 1,100
- බන්ධනාගාර පොකුර 123
- විදේශයන්හි සිට පැමිණි 47

➡️ ප්‍රතිකාර ලබන රෝගීන් -25,520
සුවය ලැබූවන් -241,035
මරණ -3,391
#COVID19SL https://t.co/fZb0bxD4Od",2021-07-09 12:22:30
75,1413471963146768384,ඊයේ සිදුවූ කොරෝනා මරණ සංඛ්‍යාව 43 ක් 👇 https://t.co/zTswQxBPJ2,2021-07-09 12:15:51
76,1413469501316681742,තවත් කොරෝනා මරණ 43ක්… https://t.co/GtWSPGtphr https://t.co/uz2fc8XqOV,2021-07-09 12:06:04
77,1413451517735043082,@newsi_lk: ශ්‍රී ලංකා ක්‍රිකට් කණ්ඩායමේ දත්ත විශ්ලේෂකටත් කොරෝනා https://t.co/yTtKU9Q9Xr,2021-07-09 10:54:37
78,1413447580281802755,"තවත් පුහුණුකරුවෙකුට කොරෝනා
https://t.co/iJTLmp620y https://t.co/K17lFdZZi3",2021-07-09 10:38:58
79,1413440503404666884,"@DjE6sRhJXFJIrCR @Bandula07160007 @KirbyslA @blackaustralian @H_S_KandyHamu @ShayamikaM @duplicatesiri @KMeeeaaow @Cats1st_ @Udayawickramar1 @pdsiriwardana @deshanlasitha7 @uruzikal @UdanaNadun @ceylonincolor @DulithK @Wasanth53468261 @ChabieHerath @KuwaitNjb @RanjitWickreme2 @officialunp @RW_UNP @anuradisanayake @GotabayaR @TDissnayaka @slppofficial @kRZyb137TROd7nL @8skcMWByyTnXuU3 @PivithuruHelaU @leaderslk @F3Il2LaKdgeaVUw @KaviSenu @wimalweerawansa @CharukaLive @TharunyataHetak @PortCityColombo @ParliamentLK @sajithpremadasa @sjbsrilanka @PodujanaParty @srilanka_police @PresRajapaksa @newsdotlk @basilrajapaksa ආසියානු පැසිපික් කලාපයේ බංකොලොත් වීමට ආසන්නම රට ශ්‍රී ලංකාව බව ලොව ප්‍රකට bloomberg සඟරාව වාර්තාවක් පළ කරමින් සඳහන් කරයි.

එම වාර්තාවේ දැක්වෙන්නේ කොරෝනා වසංගතය හමුවේ ශ්‍රී ලංකාවේ ආර්ථිකය බරපතළ විදේශ විනිමය හිගයකින් පෙළෙන බවයි.
https://t.co/HYZXEKPmcd",2021-07-09 10:10:51
80,1413429157355163653,@Chandu_original කොරෝනා කියන්නේ හෙලවෙන මනසට 😏,2021-07-09 09:25:46
81,1413427407277678593,කොරෝනා වෛරස් ව්‍යාප්තිය සඳහා සෞඛ්‍ය සේවා අධ්‍යක්ෂ ජනරාල්වරයා විසින් නිකුත් කර තිබෙන මාර්ගෝපදේශ යොදා ගනිමින් සාමකාමි උද්ඝෝෂණ මැඩපැවැත්වීම සහ අත්අඩංගුවට ගැනීම් සිදු කිරීමට පොලිසිය ගන්නා ක්‍රියාමාර්ගවලට එරෙහිව  සමඟි ජන බලවේගය අද ශ්‍රේෂ්ඨාධිකරණය හමුවේ මූලික … https://t.co/NmOmAClzLc,2021-07-09 09:18:48
82,1413426752253087744,"රටටම සුබ ආරංචියක්.. බනිස් ඇමතිනී ඉදිරියේ කොරෝනා හිස නමයි. 
දිවයින පුරා ජනතාව කිරිබත් කමින්, රතිඤ්ඤා දල්වමින් ජය සමරන අයුරු දක්නට ලැබෙනවා... https://t.co/zto4NqOMFG",2021-07-09 09:16:12
83,1413424436615725060,ග්‍රාමනිලධාරිනුත් කොරෝනා රාජකාරි සීමා කර ගනිති https://t.co/d8u1gyKomu,2021-07-09 09:07:00
84,1413421287968448517,කටුනායක ගුවන් තොටුපලේ මගීන් සඳහා වෙනමම කොරෝනා පරීක්ෂණාගාරයක්  https://t.co/oEkQ1g9bBl #lka #srilanka #news https://t.co/Idxqo3L5cw,2021-07-09 08:54:29
85,1413394143578050560,"ගත වුණු පැය 24 තුළ කොරෝනා ආසාදිතයින් වාර්තා වුණු ප්‍රදේශ
https://t.co/araT4YWDnt",2021-07-09 07:06:38
86,1413376902279008259,බැසිලාගමනයේ අප්‍රමාණ සතුට සමරන්න ඊයෙ කිරිබත් හදපු රතිඤ්ඤා දාපු සෙට් එකට එහෙම අව්ලක් නැද්ද? එයාලා ඇන්ටිකොරෝනාද? පොලිසිය නම් පලාතක පේන්න හිටියෙ නෑ. සමහරවිට සේරම jvp සෙට් එක අල්ලන්න ගිහින් වෙන්නැති. එයාලා විතරනෙ කොරෝනා බෝ කරන්නෙ 😂,2021-07-09 05:58:07
87,1413362602688737283,@fernandoharin මේවට කියන්නෙ බබා හුකුන් කියලා...පාස්කු ප්‍රහාරයෙ තමන් විතරක් බෙරෙනකොට දුක දැනුනෙ නැහැ...කොරෝනා හතරවටේ විහිදලා මැරෙනකොට ඒත් දුකක් නැහැනෙ...මාරයි හරින් ඔයා. https://t.co/d3NZpMsygi,2021-07-09 05:01:18
88,1413349960897028096,"කොරෝනා කියන්නෙත් මාර ලෙඩක් නේද?
උද්ගෝෂණ කරන මිනිස්සුන්ට හැදෙනවා. හුරේ දාන උන්ට හැදෙන්නෑ. 😇",2021-07-09 04:11:04
89,1413349120073424904,"කොරෝනා මරණ 40 ආසාදිතයින් 1270

කොරෝනා මරණ 40 ආසාදිතයින් 1270 https://t.co/cagXZUydgH",2021-07-09 04:07:43
90,1413345955810844672,@newsi_lk: ශ්‍රී ලංකා ක්‍රිකට් පිතිකරණ පුහුණකරුට කොරෝනා https://t.co/b8xfCofzxe,2021-07-09 03:55:09
91,1413323869532819459,"@nipuna__d ඒවගේ දේවල් කරන්න එකතු වුනාම කොරෝනා හැදෙනෝ, ඔයත් ඔය දන්සලකින් කිරිබත් කෑල්ලක් කාලා ඉන්න 🤔🤨",2021-07-09 02:27:23
92,1413221493656403970,"අද 
2021 ජුලි  08 වෙනිදා 
කුවේට්වල 
කොරෝනා වෛරස් වාර්තාව https://t.co/zPOTAGjH5f",2021-07-08 19:40:35
93,1413206780088250370,දැන් ඉතින් සාමාන්‍ය මිනිස්සුත් කොරෝනා නීති ගණන් ගන්න එකක් නෑ https://t.co/DDuPzfzHYe,2021-07-08 18:42:07
94,1413190695784001538,"@CharukaLive @janindudezoysa මේක දාලා ඒකත් එක්කම පෝර්ට් සිටි, ලොක්ඩොවුන්. ඉතින් කොහෙද මේකට අවදානය ලැබෙන්නේ. අනික අපි දන්නෑනේ සාකච්ඡා කලාද කියලා.මේ කොරෝනා අස්සේ අන්තිම ඔප්ශන් එක තමයි උද්ඝෝෂණේ. ඒකත් උස්සන් ගියානේ😁
ලොක්කෝ ටික බිසි. ඉතින් ආවා සොක්කෝ ටික බලලා යන්න😁",2021-07-08 17:38:12
95,1413187650387853320,"සමකය ලඟ වුනත් දුරවුනත්....
කොහොමත් හරක්ට තාම කොරෝනා හැදෙනවා කියලා වාර්තා වෙලා නෑ නේ 😄
@anuradisanayake https://t.co/1ZZbIXzs9K",2021-07-08 17:26:06
96,1413182387429666816,"විවාහ ලියාපදිංචියට 10යි  උපරිම !

අවමංගල උත්සවයකට 15 යි  උපරිම !

ආගමික ස්ථාන වහලා සෙනග ගැවසීම අඩු කරන්න !

Ah !! පල්ලෙහා පින්තුරය නිකන් දැම්මේ... එකේ ශ්‍රී ලංකාවේ සෞඛ්‍යය ඇමතිතුමියත් ඉන්නවා බැසිල්ට අල්ලන්න ඇවිල්ලා !! 

කොරෝනා බෝ වෙන්නේ මහජනතාවගෙන් විතරයි !

#අමුතුඇටේ #ලකේපංකාව https://t.co/Ha5VO7xruB",2021-07-08 17:05:11
97,1413171957370032129,ශ්‍රී ලංකා ක්‍රිකට් පිතිකරණ පුහුණුකරුට කොරෝනා https://t.co/27ZnsFIUWf  lka #srilanka #news https://t.co/Fyw4ZYv46E,2021-07-08 16:23:44
98,1413162077263380482,"කොරෝනා වසංගතයේ අවදානම තවදුරටත් එලෙසම පවතින බැවින් සංචරණ සීමා ලිහිල් කිරීමේදී වඩාත් සැළකිලිමත් වන ලෙස ලෝක සෞඛ්‍ය සංවිධානය සියලු රටවලට අනතුරු අඟවා තිබෙනවා.

සියලු සීමා ඉවත් කර සාමාන්‍ය ජීවිතයට යාමට උත්සහ කිරීම අතිශය අවදානම් තත්ත්වයක් බවයි එම සංවිධානයේ

https://t.co/12BEXhUWfa https://t.co/hbJdsoZ6RU",2021-07-08 15:44:29
99,1413157645876293639,"@irajonline ඉංදියාවේ පොලීසිය කෝමද?, අන්න පොලීසි, මේ වගේ දූෂිත තමුන් කරන්නේ කොයිතරම් ලොකු වරදක්ද කියල දන්නේනැති, රටේ කොරෝනා බෝ කිරීම එකම පරමාර්ථය කරගත්, දූෂිත තක්කඩි නීචයන්ට මේ හොඳ වැඩියි, ඉංදියාව වගේ තමයි කරන්න ඕනි.",2021-07-08 15:26:52
100,1413147745972461568,"සියලු සීමා ඉවත් කර සාමාන්‍ය ජීවිතයට යාම අතිශය අවදානම් - ලෝක සෞඛ්‍ය සංවිධානය

කොරෝනා වසංගතයේ අවදානම තවදුරටත් එලෙසම පවතින බැවින් සංචරණ සීමා ලිහිල් කිරීමේදී වඩාත් සැළකිලිමත් වන ලෙස ලෝක සෞඛ්‍ය සංවිධානය සියලු රටවලට අනතුරු අඟවා තිබෙනවා.
#COVID19LK https://t.co/YNX0wvA0r4",2021-07-08 14:47:32
101,1413143887099568130,"ජපානයේ මේ වනවිට සීඝ්‍රයෙන් පැතිර යන කොරෝනා තත්ත්වය හේතුවෙන් එරට රජය විසින් ටෝකියෝ නගරය ආශ්‍රිතව හදිසි තත්වයක් ප්‍රකාශයට පත්කර තිබෙනවා.

#Covid_19 @NewsAlert_24 https://t.co/LwuWdxM2z0",2021-07-08 14:32:12
102,1413141576813977615,"ශ්‍රී ලංකා පිලේ පිතිහරඹ පුහුණුකරුට කොරෝනා
https://t.co/4KktZs7dC5 https://t.co/7WJvVKignL",2021-07-08 14:23:01
103,1413119523138510861,තවත් කොරෝනා ආසාදිතයින් 842 දෙනෙකු හඳුනා ගැනේ - Read More &gt;&gt;&gt; https://t.co/MTumQm1aRP #LKA #SriLanka,2021-07-08 12:55:23
104,1413116421152776200,තවත් කොරෝනා මරණ 40ක්… https://t.co/oan8MKjlCm https://t.co/lp8M0omcky,2021-07-08 12:43:03
105,1413109541508505603,"තවත් මරණ 40ක් වාර්තා වෙයි:
- පිරිමි 29, කාන්තා 11
මෙරටින් වාර්තා වන මුළු කොරෝනා ආසාදිත මරණ සංඛ්‍යාව: 3,391
#COVID19SL #Death #LKA #SL https://t.co/GdojfaSEKI",2021-07-08 12:15:43
106,1413108512062771201,"තවත් 1,453 දෙනෙක් සුවය ලබයි; මෙරට කොරෝනා ආසාදිතව සුවය ලැබූ පුද්ගලයින් සංඛ්‍යාව 239,584
➡️ ඊයේ 1,243 දෙනෙකු හඳුනා ගැනේ: 268,676
- අලුත් අවුරුදු පොකුර 1,222
- බන්ධනාගාර පොකුර 7
- විදේශයන්හි සිට පැමිණි 14

➡️ ප්‍රතිකාර ලබන රෝගීන් - 25,741
සුවය ලැබූවන් - 239,584
මරණ -3,351
#COVID19SL https://t.co/Sj393qHqWw",2021-07-08 12:11:38
107,1413108252489883664,@CharukaLive මේ විදියට ගත්තොත් පිරිස් එක්රැස් වෙන ඕනේ තැනක කොරෝනා පොකුරු හැදෙන්න පුළුවන්. දැන් විවෘත කරලා තියෙන ඕනේම ආයතනයක පොකුරක් හැදෙන්න පුළුවන්. ඇයි ආණ්ඩුව සෞඛ්‍ය අංශයේ ප්‍රශ්න විසඳන්නෙ නැත්තෙ?,2021-07-08 12:10:36
108,1413105823136452610,"එකකින් කොරෝනා බෝ නොවන අතර
අනිකින් බෝ වෙනවා මෙක කර ගන්න නේ ඒ කාලේ  පහත් වෙලා හිටියේ අරිනකම් https://t.co/HFzeJSeSZJ",2021-07-08 12:00:57
109,1413103689061986304,කොරෝනා ඉනට අත් දෙක තියාගෙන https://t.co/OnSXcyhg4J,2021-07-08 11:52:28
110,1413100314748604426,"හමුදාව විතරමයි දැන් පිළිවෙලට දෙයක් කරන්නෙ, හැබයි එයාලට හැමදේම කරන්න බෑ.

මට නම් පේන්නෙ සැප්තැම්බර් වල ජනගහනයෙන් 60%ක් එන්නත්කරණ target එකට යන්නත් කලින් ලොකු කොරෝනා රැල්ලක් එයි මෙහෙම ගියොත්

රට ඇරලා සති දෙකෙන් ඔක්කොම අමතකයි අපිට

2/2",2021-07-08 11:39:03
111,1413100313230200833,"මේ මාසෙ සහ ඊළඟ මාසෙ ලැබෙන්න තියෙන එන්නත් ගාන අති විශාලයි තමයි

හැබයි දැන් ඩෙල්ටා ප්‍රභේදය තියෙද්දි ආණ්ඩුව බැසිලාගමනය ඔළුවට දාගෙන ගානක් නැතුව ඉන්නවා

විපක්ෂය පාරක් පාරක් ගානෙ උද්ඝෝෂණ කරනවා කොරෝනා පොකුරු ඇති කරන්නද කොහෙද.

සෞඛ්‍ය අංශත් වැඩවර්ජනයෙ.

1/2",2021-07-08 11:39:03
112,1413091087317671936,"""කොරෝනා ආසාදිතයින් වාර්තා වීම අඩු වෙලා තියෙන්නේ චක්‍රලේඛයක් නිසා""- PHI සංගමය
https://t.co/gsVJdDoB7S",2021-07-08 11:02:23
113,1413082906847850498,"කොරෝනා සීමා ඉවත් කිරීම ගැන ලෝක සෞඛ්‍ය සංවිධාන අනතුරු අඟවයි 
https://t.co/UnGgmfBC6f https://t.co/QWam3KHKJY",2021-07-08 10:29:53
114,1413080016464850946,"කොරෝනා ව්‍යාප්තිය ඉහළ යාම නිසා ටෝකියෝ නගරයට හදිසි තත්ත්වයක්: ඔලිම්පික් උළෙල අත්හිටුවයි ද?
https://t.co/mG1iBpHhoU",2021-07-08 10:18:24
115,1413071601877372928,@sajithpremadasa සදා ලෝක පූජිත කොරෝනා කනත්ත හදන්නට සැරසෙමින්.. https://t.co/IbixgMrAib,2021-07-08 09:44:58
116,1413062906917228547,"@ItsmeSuppa නෑනේ , කොරෝනා නැත්නම් අද කැම්පස් එකේ 🤭✌️",2021-07-08 09:10:25
117,1413062339021127681,පොඩ්ඩක් කල්පනා කරලා බලන්න 😹 මහින්ද මහත්තයා පැරදුන ගමන් රටින් පැන්නා1994 දී ලුණු සංස්ථාවේ සභාපති වෙලා ලුණු සංස්ථාව කාපු එකා....දිවි නැගුම අරමුදලකට කෙලපු එකා...ලංකාවේ මිනිස්සුන්ට කොරෝනා බෝ වෙනවාද බලන්න යුක්රේන සංචාරකයින් ගෙන්නපු කෙනා .... https://t.co/8bKNj8Iqi9,2021-07-08 09:08:09
118,1413061601230532608,@DulithK ඔය එකෙක්ට කොරෝනා තිබිලා ඒක බැසිලට හැදිල ඌ මැරිලා ගියොත් එහෙම? 😜,2021-07-08 09:05:13
119,1413057535477653505,"අපි අවුරුද්දකට ට්‍රිප් 4ක් 5ක් ගියත් අන්තිමට ගියේ 2019 මාර්තු මාසයේ දකුනු පළාතට.ඊටපසු පාස්කු බෝම්බ ප්‍රහාරය,කොරෝනා වසංගතය නිසා  කොහෙවත් ගියේ නෑ.කොරෝනා කරදරය ඉවරවූ පසුව පළමු ගමන දකුණුලකෙන් අරඹන්නයි බලාපොරොත්තුව.එදා අපි ලංකාවේ එක කෙලවරක් වන දෙවුන්දර තුඩුවේ ප්‍රදීපාගාරයටත් ගියා. https://t.co/hO00Uz0dmr",2021-07-08 08:49:04
120,1413054263614263300,"කොරෝනා මර්දනය වෙලා ? : පීසීආර් අඩු කරලා - සෞඛ්‍ය දත්ත අනාවරණය කරන ඇත්ත !

වැඩිදුර :https://t.co/BgAMN85CJB",2021-07-08 08:36:04
121,1413049183221682178,@ItsmeSuppa කොරෝනා නැත්නම් ඇවිල්ලා කතා කරලා යනෝ 🙄✌️,2021-07-08 08:15:53
122,1413048368322994176,අපේ රටේ විපක්ෂය විසින් කොරෝනා ව්‍යාප්ත කිරිමේ  කාර්ය්‍ය භාරය භාරගෙන ඇ‌ත🤬🤬 https://t.co/RWCbVxo9Fq,2021-07-08 08:12:38
123,1413036224156106755,"කොරෝනා ඇල්ෆා, බීටා, ගැමා, ඩෙල්ටා, ලැම්ඩා https://t.co/oWFwUAdGMb https://t.co/UETPG4N1kz",2021-07-08 07:24:23
124,1413035735397982213,"කොරෝනා මර්දනය කරන්න විපක්ෂයෙන් හුස්මක් 😆😆😆

#slrella #srilanka #sl #lk https://t.co/CAGMTriZJL",2021-07-08 07:22:26
125,1413028096714821632,"@wasaandwasa හයියෝ... හම්බෝ... 
බොලං ගොබිලියේ, මේ අපේ තුන් දොස් කිප්පන්නේ නැතුං හිටුකෝ මේ යාං ඊං බැරුං ඉන්නා උලවු කොරෝනා වහංගත කාලේ 🙄🙄",2021-07-08 06:52:05
126,1413017139066417152,කොරෝනා ව්‍යවසනයෙන් පීඩාවට පත්ව සිටින ජනතාවට වියළි ආහාර - Read More &gt;&gt;&gt; https://t.co/5i9iEe0JV7 #LKA #SriLanka https://t.co/ep0sJNZL2L,2021-07-08 06:08:33
127,1413000939812704259,"""යුද්ධෙ දිනපු පලියට රට  කන්න අයිතියක් නෑ.""
මේකෙ අනිත් එක👇

""අවුරුදු දෙකක් තිස්සේ කොරෝනා රෝගීන් බලාගත්ත පලියට දවස් කීපෙකට ඒ මිනිස්සුන්ව මැරෙන්න අතහැරලා වගකීම් පැහැර හරින්න අයිතියක් නෑ""",2021-07-08 05:04:10
128,1412999225458139141,"ඩෙල්ටා අතරින් ලැම්ඩා කොරෝනා මතුවෙයිද?
 #LKA #News1st #SL #VIV

https://t.co/FkQyOiUtOF",2021-07-08 04:57:22
129,1412985255305236486,කොරෝනා නිසා නඩු කාපු අය 👇 https://t.co/RoWD2AhyHI,2021-07-08 04:01:51
130,1412980713406746632,"ගෝලීය කොරෝනා ආසාදිතයින් සංඛ්‍යාව 185,000,000 ඉක්මවයි - Read More &gt;&gt;&gt; https://t.co/O96n2ISMFq #LKA #SriLanka https://t.co/mauixCaYSN",2021-07-08 03:43:48
131,1412965920918491136,@CharukaLive අපෙ පැත්තෙ ගෑනු කෙනෙක්ට පොසිටිව් නම් වෙලා..හැබැයි ඒ මනුස්සයා කොරෝනා පොසිටිව් කෙනෙක්ව නොදැන ආශ්‍රය කරලා,2021-07-08 02:45:01
132,1412958553854283777,"Throwback කොරෝනා ඇයි අපිට මෙහෙම කරේ
#NewProfilePic https://t.co/M3wUth0Bak",2021-07-08 02:15:45
133,1412933523929927682,@SavinduVidushan කොරෝනා ලොම්බඩා ප්‍රභේදය,2021-07-08 00:36:17
134,1412912466112221189,"බදාදා කොරෝනා ආසාදිතයින් 1243 මරණ 38

බදාදා කොරෝනා ආසාදිතයින් 1243 මරණ 38 https://t.co/xgycFWvqbF",2021-07-07 23:12:37
135,1412832297989160960,"කොරෝනා එන්නත්කරණය අසාර්ථක කොට සෞඛ්‍ය අංශ කරන වැඩ වර්ජනය අසාධාරණ බවට එජාප, සජබ, ජවිපෙ කවුරැ හරි කිවිවොත් ඔන්න අටපට්ටමට කියන්නම ඔින. හොඳද...?",2021-07-07 17:54:03
136,1412828887432654850,"කොරෝනා අවම කර රට අරින්න ජනාධිපති, අගමැති සහ බැසිල් රාජපක්ෂට ශක්තිය තියනවා https://t.co/wXAdGyU2aR",2021-07-07 17:40:30
137,1412814245440344067,"""අපිට ගානක් නෑ අපි පොලීසියෙ""

අපිට කොරෝනා හැදෙන්නෑ 😂🔫",2021-07-07 16:42:19
138,1412810715249795075,"එන්නත් මාත්‍රා දෙකම ලබාගෙන විදේශගතව සිට දිවයිනට පැමිණෙන අයට, කොරෝනා පරීක්ෂණයකින් පසු ආසාදිතයෙකු නොවේ නම්, නිරෝධායන ක්‍රියාවලියට ලක් නොවී නිවසට යා හැකියි - සෞඛ්‍ය සේවා අධ්‍යක්ෂ ජනරාල්
#SriLanka #LKA #SL",2021-07-07 16:28:17
139,1412806552625442823,කොරෝනා ප්‍යාර්හේ!,2021-07-07 16:11:45
140,1412799543716970498,"@CharukaLive අනිවාර්යයෙන් එක තමයි මෙවුන්ගේ පරමාර්ථය ඒකට තමයි සල්ලි ලැබෙන්නේ, කොරෝනා බෙදන වේග අනුව තමයි සල්ලි ලැබෙන්නේ.",2021-07-07 15:43:54
141,1412796421133111301,හෙට බැසිල් දිව්රුම් දුන්නාම මුළු ලංකාවට ආශිර්වාද වැස්සක් වැහැලා සියළු කුනු හේදිලා ගිහින් ලංකාව සුඛිතමුදිත වෙලා කොරෝනා නිට්ටාවටම සුවවෙලා ස්වයංපෝෂිත රටක් වුනාම බැසිල්ට බැන්න ටොයියන්ට පෙජ්ජන්ට ගොඩාක් සිදෙයි...... https://t.co/RFje36HLfa,2021-07-07 15:31:29
142,1412795689776521218,ලංකාවේ සමහර රාජ්‍ය ආයතන රොස්ටර් ඉවර කරලා මුලු ස්ටාෆ් ගෙන්නන්න හදනවා. එවගේ ලොක්කෝ හිතන් ඉන්නේ එන්නත් ගැහුවම කොරෝනා ඉවරයි කියලා.,2021-07-07 15:28:35
143,1412787713837715460,ඒ උනාට අද අපේ පැත්තෙ වැක්සින් දෙකම ගහලා හිටපු කෙනෙක්ට පොසිට්ව් වෙලා තියෙනවා මොකද එයා කොරෝනා පොසිටිව් කෙනෙක්ව ආශ්‍රය කරලා..ඉතින් හදිස්සියෙ හරි එහෙම කන්ටෑක්ට් වෙලා ආවොත් 🤔🙂 https://t.co/ZWwmugKDPY,2021-07-07 14:56:53
144,1412784748053762051,@Induweerasingh1 කොරෝනා වෙන්නැති,2021-07-07 14:45:06
145,1412777813711618055,@CharukaLive ලංකාවේ වැඩ වර්ජනවලට උද්ඝෝෂණ වලට පාර හදල දෙන්නේ ආණ්ඩුවමයි. රටේ නැති ගොබ්බ ප්‍රතිපත්ති ගෙනල්ලා ආයි 70-77 කාලේ වගේ විකාර කාලයකට ගෙනියන්න හදන්නේ. ලෝකෙම කොරෝනා එක්ක ඉස්සරහට ආර්ථිකය ගෙනියන්න හදනකොට අපි ඔක්කොම වහගෙන යල්පැනපු ක්‍රම එක්ක ගුහාගත වෙන්න හදනවා,2021-07-07 14:17:33
146,1412776717219893253,"බැසිලාගමනය සමරන්න 
PCR අඩු කර කර 
කොරෝනා ලෙඩ්ඩු ප්‍රමාණෙයි 
මරණ ප්‍රමාණෙයි 
දවසින් දවස 
අඩු කරන අපූරුව!

සෞභාග්‍යයෙන් සව් බේරෙනවා.",2021-07-07 14:13:12
147,1412774506003718149,"@Tikiri_ කොරෝනා කාලේ ඉතින් කදු නගින්න කියලාද, මෙව්වා  තමයි අපිට  තියෙන එකම විනෝදේ  😅",2021-07-07 14:04:24
